23	11	652.48	-2.1587	0.0
11	24	-18.4	-0.1039	0.0
24	11	183.45	0.1846	0.0
11	25	165.72	0.196	0.0
25	11	-41.53	-1.3969	0.0
11	26	58.14	-0.4072	0.0
26	11	-65.76	0.3426	0.0
11	27	610.43	0.0	0.0
27	11	-321.76	0.0	0.0
11	28	363.04	-10.3312	0.0
28	11	48.97	9.7353	0.0
11	30	-190.77	0.0	0.0
30	11	213.31	0.0	0.0
11	31	156.09	0.0	0.0
31	11	45.42	0.0	0.0
11	32	163.51	0.0	0.0
32	11	38.6	0.0	0.0
11	33	-237.42	14.4685	0.0
33	11	78.59	-5.0913	0.0
11	34	-201.81	0.0	0.0
34	11	258.44	0.0	0.0
11	35	101.03	-0.7146	0.0
35	11	-17.87	0.3546	0.0
11	36	31.38	0.0	0.0
36	11	-14.01	0.0	0.0
11	37	-330.6	0.0	0.0
37	11	5692.21	0.0	0.0
11	39	119.79	-1.2473	0.0
39	11	-22.08	1.5381	0.0
11	41	560.2	0.0	0.0
41	11	-234.9	0.0	0.0
11	45	-1.39	-0.2907	0.0
45	11	213.17	0.2644	0.0
11	47	30.9	-0.3029	0.0
47	11	111.92	0.0061	0.0
11	51	94.23	-0.6397	0.0
51	11	256.27	-0.5205	0.0
12	13	-83.23	-2.099	0.0
13	12	129.23	0.3941	0.0
12	18	-233.4	0.0	0.0
18	12	554.4	0.0	0.0
12	19	-54.01	0.0	0.0
19	12	59.01	0.0	0.0
12	20	87.2	-3.1571	0.0
20	12	-147.31	6.1496	0.0
12	23	-207.02	-1.055	0.0
23	12	360.39	2.4676	0.0
12	24	62.49	0.0	0.0
24	12	365.03	0.0	0.0
12	25	5073.5	0.0	0.0
25	12	-83.62	0.0	0.0
12	29	7.6	0.0	0.0
29	12	233.41	0.0	0.0
12	33	178.35	0.0	0.0
33	12	-22.48	0.0	0.0
12	37	137.34	0.0	0.0
37	12	235.03	0.0	0.0
12	39	0.51	0.0	0.0
39	12	36.78	0.0	0.0
12	41	-122.3	0.0	0.0
41	12	145.4	0.0	0.0
12	47	28.82	7.272	0.0
47	12	154.23	-4.5549	0.0
12	51	234.89	-2.8391	0.0
51	12	539.78	-0.7233	0.0
13	14	69.62	0.3271	0.0
14	13	30.98	0.0661	0.0
13	15	251.5	0.0	0.0
15	13	-56.08	0.0	0.0
13	16	71.4	0.0	0.0
16	13	-40.82	0.0	0.0
13	17	378.02	0.0	0.0
17	13	-15.02	0.0	0.0
13	18	213.2	0.0	0.0
18	13	-156.1	0.0	0.0
13	19	621.01	-4.1448	0.0
19	13	-359.31	0.3263	0.0
13	20	623.72	0.0	0.0
20	13	-395.83	0.0	0.0
13	21	130.12	3.3854	0.0
21	13	-145.39	-1.4104	0.0
13	22	-53.22	1.0146	0.0
22	13	-131.54	0.4159	0.0
13	23	-490.54	0.3043	0.0
23	13	890.14	-2.6001	0.0
13	24	-114.43	-1.8155	0.0
24	13	177.84	3.0986	0.0
13	25	-322.26	0.0	0.0
25	13	2639.88	0.0	0.0
13	26	-33.29	0.0	0.0
26	13	-56.7	0.0	0.0
13	27	-96.5	0.0	0.0
27	13	6.01	0.0	0.0
13	28	63.77	-8.4069	0.0
28	13	157.11	8.888	0.0
13	29	-116.36	0.0	0.0
29	13	108.42	0.0	0.0
13	30	-377.91	5.0848	0.0
30	13	85.17	-1.6822	0.0
13	31	-20.11	0.0	0.0
31	13	9.21	0.0	0.0
13	32	-190.52	0.0	0.0
32	13	640.56	0.0	0.0
13	33	-312.19	0.0	0.0
33	13	-127.72	0.0	0.0
13	34	-136.55	-0.708	0.0
34	13	121.75	1.8534	0.0
13	35	128.8	0.0	0.0
35	13	-93.51	0.0	0.0
13	37	-317.13	0.2463	0.0
37	13	673.04	1.9915	0.0
13	38	-274.0	0.0	0.0
38	13	167.3	0.0	0.0
13	39	281.31	2.8804	0.0
39	13	-218.24	1.7256	0.0
13	40	-242.37	-0.2219	0.0
40	13	273.57	-1.0582	0.0
13	41	417.0	0.0	0.0
41	13	-247.8	0.0	0.0
13	42	1338.0	0.0	0.0
42	13	448.5	0.0	0.0
13	44	-151.84	0.0	0.0
44	13	170.43	0.0	0.0
13	45	82.01	6.5707	0.0
45	13	-75.21	-3.1508	0.0
13	47	2963.29	14.6756	0.0
47	13	-467.73	2.3141	0.0
13	48	-54.46	0.0	0.0
48	13	177.64	0.0	0.0
13	50	-179.69	-0.4431	0.0
50	13	129.83	1.4469	0.0
13	51	-121.5	-1.2262	0.0
51	13	356.29	1.282	0.0
13	52	-25.81	0.0	0.0
52	13	283.79	0.0	0.0
14	15	-163.89	0.0	0.0
15	14	258.01	0.0	0.0
14	16	73.82	0.5539	0.0
16	14	-95.53	-0.2239	0.0
14	17	-200.7	0.0	0.0
17	14	-15.07	0.0	0.0
14	19	-38.25	0.2753	0.0
19	14	153.47	-0.2777	0.0
14	21	-82.92	0.0	0.0
21	14	131.2	0.0	0.0
14	24	-98.33	-0.1263	0.0
24	14	240.77	-0.3594	0.0
14	25	30.05	0.0	0.0
25	14	108.5	0.0	0.0
14	29	-52.76	0.0	0.0
29	14	101.4	0.0	0.0
14	39	-164.0	0.0	0.0
39	14	49.7	0.0	0.0
14	42	-664.4	0.0	0.0
42	14	961.8	0.0	0.0
14	43	275.9	0.0	0.0
43	14	-125.2	0.0	0.0
14	47	-323.88	2.0593	0.0
47	14	20.73	-0.092	0.0
14	51	-176.04	1.0699	0.0
51	14	779.45	-5.2092	0.0
15	16	171.93	-0.594	0.0
16	15	-61.68	-0.4769	0.0
15	19	971.21	7.505	0.0
19	15	-360.64	-0.9108	0.0
15	24	-56.89	-0.9611	0.0
24	15	79.28	0.4817	0.0
15	25	-123.62	0.0	0.0
25	15	432.42	0.0	0.0
15	38	-463.75	0.0	0.0
38	15	455.42	0.0	0.0
15	41	-38.77	0.0	0.0
41	15	284.5	0.0	0.0
15	42	448.1	0.0	0.0
42	15	1464.0	0.0	0.0
15	43	-1327.0	0.0	0.0
43	15	1604.0	0.0	0.0
15	51	33.62	-5.5946	0.0
51	15	229.8	2.9374	0.0
16	22	-260.43	0.0	0.0
22	16	45.68	0.0	0.0
16	23	-406.63	-1.9634	0.0
23	16	-104.28	6.6193	0.0
16	24	-179.4	0.6648	0.0
24	16	86.64	0.3978	0.0
16	25	-181.9	0.0	0.0
25	16	2951.0	0.0	0.0
16	35	243.1	0.0	0.0
35	16	-257.2	0.0	0.0
16	38	-211.56	-1.0909	0.0
38	16	323.03	1.4693	0.0
16	39	-84.4	0.0	0.0
39	16	178.72	0.0	0.0
17	18	181.16	4.0442	0.0
18	17	-157.81	-0.5032	0.0
17	19	1356.78	-5.269	0.0
19	17	-178.82	-1.0238	0.0
17	20	-396.0	0.0	0.0
20	17	493.8	0.0	0.0
17	21	243.22	0.0	0.0
21	17	442.54	0.0	0.0
17	22	-111.0	0.0	0.0
22	17	140.8	0.0	0.0
17	23	131.04	1.4629	0.0
23	17	384.41	-1.1941	0.0
17	24	469.01	-3.0076	0.0
24	17	752.24	0.6498	0.0
17	25	562.82	3.5113	0.0
25	17	333.47	-0.3744	0.0
17	27	-139.3	0.0	0.0
27	17	134.9	0.0	0.0
17	31	-32.06	0.0	0.0
31	17	216.79	0.0	0.0
17	39	-231.84	2.1163	0.0
39	17	36.85	-1.2105	0.0
17	41	-89.42	0.0	0.0
41	17	-22.1	0.0	0.0
17	51	1228.99	-6.0446	0.0
51	17	1059.64	-4.0307	0.0
18	19	170.5	0.0	0.0
19	18	-136.03	0.0	0.0
18	20	-423.04	2.4219	0.0
20	18	-165.95	-0.7722	0.0
18	22	-99.35	0.0	0.0
22	18	-2.05	0.0	0.0
18	23	-143.66	-2.4251	0.0
23	18	43.48	4.2147	0.0
18	24	-194.9	-0.0855	0.0
24	18	334.4	-0.1954	0.0
18	25	-56.11	0.0	0.0
25	18	190.97	0.0	0.0
18	27	2845.0	0.0	0.0
27	18	2475.0	0.0	0.0
18	33	-170.78	-1.7257	0.0
33	18	83.75	3.6707	0.0
18	37	-180.92	0.0	0.0
37	18	376.75	0.0	0.0
18	38	67.33	-0.7939	0.0
38	18	-23.03	0.7499	0.0
18	39	8.31	0.0	0.0
39	18	-42.48	0.0	0.0
18	50	-47.15	0.0	0.0
50	18	96.57	0.0	0.0
18	51	-66.17	-0.5058	0.0
51	18	305.03	0.0354	0.0
19	20	284.56	1.2309	0.0
20	19	-62.67	-0.3538	0.0
19	21	-9.65	0.7279	0.0
21	19	61.07	-0.5124	0.0
19	22	-66.74	-1.733	0.0
22	19	88.76	3.187	0.0
19	23	-29.15	4.183	0.0
23	19	74.11	-3.9109	0.0
19	24	-36.77	-0.3228	0.0
24	19	480.35	0.5661	0.0
19	25	230.32	-1.1815	0.0
25	19	165.15	-0.6645	0.0
19	26	76.0	0.0	0.0
26	19	-68.46	0.0	0.0
19	28	231.43	0.0085	0.0
28	19	334.68	0.01	0.0
19	29	-4.44	0.0	0.0
29	19	161.6	0.0	0.0
19	31	217.33	-0.8676	0.0
31	19	142.35	0.2749	0.0
19	33	61.01	0.0	0.0
33	19	-1.25	0.0	0.0
19	34	-47.82	-3.3456	0.0
34	19	66.91	3.3253	0.0
19	36	-101.6	-0.6031	0.0
36	19	132.53	1.6364	0.0
19	37	-51.72	0.7063	0.0
37	19	510.65	1.5297	0.0
19	39	-199.74	-0.5657	0.0
39	19	189.36	0.687	0.0
19	41	120.3	0.0	0.0
41	19	-61.6	0.0	0.0
19	47	2.29	3.1862	0.0
47	19	100.14	-2.1049	0.0
19	51	0.19	0.4802	0.0
51	19	529.65	-1.0967	0.0
20	21	74.29	-0.7776	0.0
21	20	357.99	1.927	0.0
20	22	593.13	0.8134	0.0
22	20	196.54	-4.005	0.0
20	23	-5.02	0.3908	0.0
23	20	345.45	1.2633	0.0
20	24	48.08	-0.4939	0.0
24	20	525.87	1.7538	0.0
20	25	-212.16	6.3518	0.0
25	20	1389.51	-7.8415	0.0
20	26	-134.58	0.0	0.0
26	20	436.8	0.0	0.0
20	30	-97.41	0.0	0.0
30	20	303.67	0.0	0.0
20	31	-250.51	-1.0089	0.0
31	20	308.23	1.5687	0.0
20	32	399.39	0.0	0.0
32	20	391.52	0.0	0.0
20	33	516.22	0.0	0.0
33	20	120.75	0.0	0.0
20	35	-492.02	-0.4652	0.0
35	20	-71.64	1.2272	0.0
20	37	224.85	-1.8893	0.0
37	20	323.5	6.0135	0.0
20	39	-246.65	1.3411	0.0
39	20	-191.93	0.1067	0.0
20	41	-337.0	0.0	0.0
41	20	1179.0	0.0	0.0
20	42	169.3	0.0	0.0
42	20	2450.0	0.0	0.0
20	43	127.2	0.0	0.0
43	20	2496.0	0.0	0.0
20	44	-252.1	0.0	0.0
44	20	-53.33	0.0	0.0
20	46	-322.3	0.0	0.0
46	20	-70.25	0.0	0.0
20	47	-414.14	0.0	0.0
47	20	646.07	0.0	0.0
20	51	94.39	-1.015	0.0
51	20	662.22	1.5514	0.0
21	22	212.55	0.1903	0.0
22	21	-158.87	-0.2006	0.0
21	23	31.28	0.3209	0.0
23	21	-19.74	-0.2171	0.0
21	24	-7.68	-0.4531	0.0
24	21	83.75	0.4162	0.0
21	25	116.22	-0.9685	0.0
25	21	92.73	-1.2862	0.0
21	26	143.5	0.1603	0.0
26	21	-35.64	-0.0404	0.0
21	27	86.2	0.0	0.0
27	21	1971.0	0.0	0.0
21	28	450.1	0.0	0.0
28	21	-73.09	0.0	0.0
21	29	59.02	0.0	0.0
29	21	-27.94	0.0	0.0
21	30	-111.22	0.0	0.0
30	21	143.22	0.0	0.0
21	33	110.78	-0.1118	0.0
33	21	-53.22	0.2638	0.0
21	35	131.06	0.0	0.0
35	21	-131.37	0.0	0.0
21	36	120.11	0.0	0.0
36	21	-88.93	0.0	0.0
21	37	97.88	-1.0532	0.0
37	21	-29.9	1.1906	0.0
21	39	184.88	-1.8335	0.0
39	21	-147.67	1.1786	0.0
21	41	63.67	0.0	0.0
41	21	182.2	0.0	0.0
21	44	173.91	3.4048	0.0
44	21	-168.74	-1.6749	0.0
21	51	31.02	0.2229	0.0
51	21	114.47	-0.7208	0.0
22	23	-66.92	1.205	0.0
23	22	83.41	-1.5792	0.0
22	24	8.97	0.3257	0.0
24	22	51.75	-0.5312	0.0
22	25	317.85	-1.0097	0.0
25	22	-8.96	-1.654	0.0
22	26	134.69	-0.2162	0.0
26	22	-30.79	0.0553	0.0
22	30	-25.42	0.0	0.0
30	22	16.36	0.0	0.0
22	32	195.41	0.5829	0.0
32	22	-66.48	-0.7516	0.0
22	33	94.18	-1.2647	0.0
33	22	-50.69	1.0935	0.0
22	35	456.64	-0.8805	0.0
35	22	-284.91	0.4399	0.0
22	36	-184.11	0.0	0.0
36	22	205.11	0.0	0.0
22	37	-105.21	-0.1117	0.0
37	22	390.7	1.5954	0.0
22	39	448.48	-2.6463	0.0
39	22	-271.57	1.5787	0.0
22	40	45.63	-6.0443	0.0
40	22	152.82	17.6681	0.0
22	41	-96.87	0.0	0.0
41	22	305.4	0.0	0.0
22	44	673.48	0.0	0.0
44	22	-448.59	0.0	0.0
22	47	-53.34	0.0	0.0
47	22	242.02	0.0	0.0
22	51	25.23	0.1665	0.0
51	22	61.36	-0.5094	0.0
23	24	8.26	0.0942	0.0
24	23	14.24	-0.1554	0.0
23	25	112.35	-0.9759	0.0
25	23	151.16	-1.2015	0.0
23	28	52.95	-0.7398	0.0
28	23	33.2	0.466	0.0
23	30	-64.38	0.0	0.0
30	23	48.48	0.0	0.0
23	32	35.71	0.0	0.0
32	23	87.61	0.0	0.0
23	33	92.81	0.9563	0.0
33	23	-24.13	-0.513	0.0
23	35	200.95	4.2081	0.0
35	23	-285.28	-2.5383	0.0
23	37	-40.96	0.0	0.0
37	23	177.47	0.0	0.0
23	39	514.86	0.0	0.0
39	23	-250.98	0.0	0.0
23	41	255.8	0.0	0.0
41	23	-193.0	0.0	0.0
23	44	-33.71	0.0	0.0
44	23	-112.75	0.0	0.0
23	47	-248.64	0.0	0.0
47	23	4507.97	0.0	0.0
23	48	150.59	1.53	0.0
48	23	-245.89	-0.4588	0.0
23	51	-13.03	0.0433	0.0
51	23	69.45	-0.2708	0.0
24	25	-5.21	-1.4338	0.0
25	24	235.66	-1.1766	0.0
24	26	435.9	-1.6522	0.0
26	24	18.95	-1.2829	0.0
24	27	558.78	0.0	0.0
27	24	-89.21	0.0	0.0
24	28	96.28	0.1879	0.0
28	24	-34.41	-0.2227	0.0
24	30	455.17	0.2948	0.0
30	24	-83.38	-0.3507	0.0
24	32	276.55	0.5814	0.0
32	24	-18.84	-0.7453	0.0
24	33	56.28	-0.9239	0.0
33	24	171.78	1.6029	0.0
24	35	336.91	0.3964	0.0
35	24	-58.98	0.0187	0.0
24	36	370.3	0.0	0.0
36	24	-83.84	0.0	0.0
24	37	-68.93	-2.032	0.0
37	24	111.17	3.8504	0.0
24	38	-72.83	-1.0414	0.0
38	24	222.6	1.8105	0.0
24	39	375.31	0.1094	0.0
39	24	-154.26	0.0645	0.0
24	40	532.14	2.439	0.0
40	24	-297.75	-2.7125	0.0
24	41	256.5	0.0	0.0
41	24	335.7	0.0	0.0
24	42	-1692.33	0.0	0.0
42	24	495.88	0.0	0.0
24	43	25.17	0.0	0.0
43	24	347.39	0.0	0.0
24	46	898.3	3.4593	0.0
46	24	247.31	-0.9057	0.0
24	47	477.03	-0.0367	0.0
47	24	-35.66	0.1746	0.0
24	48	153.81	1.8927	0.0
48	24	-117.42	-1.0206	0.0
24	50	94.29	0.137	0.0
50	24	-60.39	-0.2391	0.0
24	51	17.94	0.3421	0.0
51	24	-8.86	-0.3432	0.0
25	26	217.18	1.8252	0.0
26	25	144.6	-3.1249	0.0
25	27	-154.27	0.5878	0.0
27	25	1981.0	38.1846	0.0
25	33	94.35	0.0	0.0
33	25	223.63	0.0	0.0
25	35	-315.8	0.0	0.0
35	25	388.38	0.0	0.0
25	36	-158.37	0.0	0.0
36	25	407.42	0.0	0.0
25	37	-416.67	0.0	0.0
37	25	4549.42	0.0	0.0
25	39	103.62	-0.227	0.0
39	25	97.41	-0.793	0.0
25	41	-71.18	0.0	0.0
41	25	956.1	0.0	0.0
25	44	-209.7	0.0	0.0
44	25	161.5	0.0	0.0
25	47	434.1	0.0	0.0
47	25	7.08	0.0	0.0
25	51	215.29	-2.5787	0.0
51	25	59.9	-0.56	0.0
26	27	-112.03	0.0	0.0
27	26	193.54	0.0	0.0
26	28	320.2	0.0	0.0
28	26	277.8	0.0	0.0
26	31	139.8	0.0	0.0
31	26	481.3	0.0	0.0
26	32	304.3	0.0	0.0
32	26	64.28	0.0	0.0
26	33	-19.89	0.0	0.0
33	26	180.91	0.0	0.0
26	34	-19.47	-0.5317	0.0
34	26	190.95	1.9214	0.0
26	37	39.56	0.0	0.0
37	26	477.33	0.0	0.0
26	39	-208.86	0.0	0.0
39	26	208.85	0.0	0.0
26	41	248.4	0.0	0.0
41	26	-124.7	0.0	0.0
26	45	-218.9	0.0	0.0
45	26	844.0	0.0	0.0
26	50	-4.57	0.0	0.0
50	26	176.3	0.0	0.0
26	51	91.96	-1.1948	0.0
51	26	588.27	-0.239	0.0
27	32	2990.0	0.0	0.0
32	27	2448.0	0.0	0.0
27	33	-124.0	0.0	0.0
33	27	4288.0	0.0	0.0
27	35	156.05	0.0	0.0
35	27	21.52	0.0	0.0
27	36	689.66	0.0	0.0
36	27	-236.91	0.0	0.0
27	39	259.17	0.0	0.0
39	27	-94.19	0.0	0.0
27	51	47.52	0.3968	0.0
51	27	874.97	-7.1736	0.0
28	32	146.46	-0.3502	0.0
32	28	56.18	-0.3409	0.0
28	37	-51.08	-1.0025	0.0
37	28	165.46	1.8485	0.0
28	40	387.67	0.0	0.0
40	28	464.74	0.0	0.0
28	41	469.8	0.0	0.0
41	28	885.5	0.0	0.0
28	45	164.27	-1.0016	0.0
45	28	140.14	-0.0301	0.0
28	51	-15.96	0.0475	0.0
51	28	97.63	-0.1617	0.0
29	35	136.43	0.0	0.0
35	29	-28.91	0.0	0.0
29	39	16.01	0.0	0.0
39	29	17.46	0.0	0.0
29	44	4637.61	0.0	0.0
44	29	-280.79	0.0	0.0
29	48	82.45	4.1157	0.0
48	29	-46.3	-2.8393	0.0
29	51	4989.44	-1.059	0.0
51	29	-150.48	0.9421	0.0
30	37	-124.79	-0.5403	0.0
37	30	501.18	1.3924	0.0
30	41	43.37	0.0	0.0
41	30	-64.28	0.0	0.0
30	51	69.25	-1.3477	0.0
51	30	239.67	1.799	0.0
31	35	-232.6	0.0	0.0
35	31	106.64	0.0	0.0
31	39	196.37	0.0	0.0
39	31	-130.94	0.0	0.0
31	41	347.8	0.0	0.0
41	31	-264.3	0.0	0.0
31	44	-262.0	0.0	0.0
44	31	262.0	0.0	0.0
31	47	-412.63	1.3585	0.0
47	31	668.78	-0.7501	0.0
32	33	17.76	1.7831	0.0
33	32	-18.97	0.2776	0.0
32	41	68.55	0.0	0.0
41	32	288.1	0.0	0.0
32	51	741.37	0.0	0.0
51	32	137.89	0.0	0.0
33	35	-294.62	-0.1511	0.0
35	33	451.2	-3.7417	0.0
33	38	246.83	0.0	0.0
38	33	598.56	0.0	0.0
33	41	-195.1	0.0	0.0
41	33	627.7	0.0	0.0
33	51	46.31	-1.0508	0.0
51	33	312.08	0.83	0.0
34	37	2073.0	0.0	0.0
37	34	631.5	0.0	0.0
34	39	-51.43	0.0	0.0
39	34	75.48	0.0	0.0
35	37	-128.42	0.0	0.0
37	35	-74.16	0.0	0.0
35	39	-61.02	-0.32	0.0
39	35	95.94	0.3343	0.0
35	41	153.7	0.0	0.0
41	35	-29.34	0.0	0.0
35	46	142.07	-0.9287	0.0
46	35	-120.13	0.7162	0.0
36	37	108.84	0.0	0.0
37	36	-270.85	0.0	0.0
36	39	-157.79	1.4262	0.0
39	36	124.21	-1.5022	0.0
36	41	423.4	0.0	0.0
41	36	-53.91	0.0	0.0
36	51	-23.74	-0.5156	0.0
51	36	405.42	0.0602	0.0
37	39	285.46	0.0	0.0
39	37	-131.89	0.0	0.0
37	40	2160.21	0.0	0.0
40	37	-146.1	0.0	0.0
37	41	730.8	0.0	0.0
41	37	-198.0	0.0	0.0
37	44	26.35	0.0	0.0
44	37	-66.31	0.0	0.0
37	48	2429.0	0.0	0.0
48	37	148.9	0.0	0.0
37	51	-19.99	1.6875	0.0
51	37	67.44	-1.378	0.0
38	39	-43.26	0.0	0.0
39	38	118.84	0.0	0.0
38	40	-117.2	0.0	0.0
40	38	185.6	0.0	0.0
38	44	-275.09	0.0	0.0
44	38	1311.36	0.0	0.0
38	51	91.65	0.7311	0.0
51	38	107.86	-0.3332	0.0
39	40	-5.58	0.0	0.0
40	39	55.8	0.0	0.0
39	41	72.31	0.0	0.0
41	39	-28.65	0.0	0.0
39	45	-208.81	-3.7137	0.0
45	39	68.61	5.2735	0.0
39	50	-270.35	0.0	0.0
50	39	528.93	0.0	0.0
39	51	6.91	-0.4794	0.0
51	39	338.88	-0.1035	0.0
40	45	111.8	0.0	0.0
45	40	-32.17	0.0	0.0
41	47	122.4	0.0	0.0
47	41	101.2	0.0	0.0
42	43	3497.16	0.0	0.0
43	42	2241.09	0.0	0.0
43	51	221.55	0.0	0.0
51	43	166.32	0.0	0.0
44	51	116.63	0.5794	0.0
51	44	99.72	-0.7782	0.0
45	51	85.25	0.0	0.0
51	45	-22.18	0.0	0.0
47	51	93.98	-0.6159	0.0
51	47	462.95	0.4996	0.0
48	51	-116.96	-0.297	0.0
51	48	382.09	-0.0952	0.0
49	51	-62.13	0.8052	0.0
51	49	251.39	-1.2893	0.0
50	51	-6.81	-0.2179	0.0
51	50	111.2	-0.1171	0.0
51	52	195.47	0.5849	0.0
52	51	-90.13	-0.5909	0.0
