13	41	168.287930
13	42	-86.926480
13	43	-29.137957
13	44	81.087875
13	45	-43.356070
13	46	307.209230
13	47	143.719180
13	48	71.127770
13	49	29.249046
13	50	-17.999952
13	51	75.819340
13	55	220.533050
13	84	57.530334
13	85	34.227196
14	1	31.600002
14	2	44.919846
14	3	60.478207
14	4	12.443415
14	5	-185.283840
14	6	-226.835200
14	7	-342.399170
14	8	-216.972410
14	9	-59.431843
14	10	0.653018
14	11	22.944607
14	12	8.682168
14	13	-53.343143
14	14	0.000000
14	15	-31.470074
14	16	20.645351
14	17	-279.339940
14	18	-36.348595
14	19	43.940968
14	20	-270.828740
14	21	121.789505
14	22	147.678190
14	23	141.769850
14	24	42.065850
14	25	36.923060
14	26	51.217800
14	27	-45.540500
14	28	17.154018
14	29	88.578750
14	30	-12.718778
14	31	-102.529050
14	32	57.008003
14	33	127.373950
14	34	48.444610
14	35	-102.508450
14	36	45.245804
14	37	212.647190
14	38	-7.424318
14	39	-34.164913
14	40	116.673440
14	41	-69.498640
14	42	41.982708
14	43	8.683474
14	44	-103.491745
14	45	-51.497517
14	46	-125.842285
14	47	-192.585330
14	48	-100.633470
14	49	-19.875128
14	50	20.459667
14	51	-19.330702
14	55	-123.614000
14	84	-31.584242
14	85	108.198480
15	1	156.491780
15	2	138.875180
15	3	90.025560
15	4	94.759230
15	5	-188.325560
15	6	-266.734900
15	7	-377.183170
15	8	-612.546900
15	9	-95.704220
15	10	10.684799
15	11	-4.235418
15	12	-1.259274
15	13	-123.849490
15	14	-6.489941
15	15	0.000000
15	16	95.102425
15	17	-233.897400
15	18	-93.907200
15	19	45.300655
15	20	-376.901900
15	21	104.298840
15	22	83.892850
15	23	106.456760
15	24	92.892490
15	25	162.930080
15	26	-15.458485
15	27	-73.975590
15	28	231.682720
15	29	102.381270
15	30	-57.320972
15	31	-87.089020
15	32	150.481540
15	33	80.000496
15	34	8.686582
15	35	-70.125030
15	36	28.829815
15	37	219.099260
15	38	71.524475
15	39	-52.380753
15	40	108.107850
15	41	-65.972210
15	42	68.860596
15	43	-44.407314
15	44	-94.796410
15	45	-48.493713
15	46	-64.177700
15	47	-193.178700
15	48	-104.382080
15	49	-10.604135
15	50	37.996887
15	51	-57.920050
15	55	-126.329540
15	84	-91.495605
15	85	-37.690720
16	1	146.404600
16	2	132.175600
16	3	10.337906
16	4	38.429153
16	5	-125.277725
16	6	-191.110700
16	7	-388.468440
16	8	-678.766100
16	9	16.935097
16	10	-60.008377
16	11	49.613266
16	12	37.493500
16	13	-72.184975
16	14	-13.080682
16	15	35.307420
16	16	0.000000
16	17	-55.713160
16	18	-42.678467
16	19	-1.558850
16	20	-402.021500
16	21	36.715958
16	22	-16.227005
16	23	-30.972986
16	24	23.145134
16	25	46.033707
16	26	-102.843900
16	27	-180.215160
16	28	155.759580
16	29	-59.961740
16	30	-55.064620
16	31	-82.559420
16	32	14.528179
16	33	-56.521400
16	34	-13.791471
16	35	-57.389060
16	36	-9.596353
16	37	60.537280
16	38	34.305840
16	39	-61.982440
16	40	84.662920
16	41	103.513980
16	42	71.875590
16	43	-58.149280
16	44	-117.900040
16	45	-29.286373
16	46	-43.369408
16	47	-164.620800
16	48	-123.252900
16	49	-9.379985
16	50	-26.768326
16	51	-89.965355
16	55	-88.422050
16	84	-95.442856
16	85	-12.857843
17	1	429.144600
17	2	301.201230
17	3	56.611755
17	4	282.495180
17	5	209.418320
17	6	203.956680
17	7	28.004877
17	8	-178.194410
17	9	31.342548
17	10	229.304440
17	11	-9.995905
17	12	-119.478546
17	13	-216.781280
17	14	-76.085680
17	15	145.478240
17	16	98.813010
17	17	0.000000
17	18	-40.147663
17	19	64.359220
17	20	-287.512820
17	21	48.331104
17	22	10.277051
17	23	14.234983
17	24	186.578860
17	25	429.136780
17	26	-151.888550
17	27	-105.927390
17	28	732.943240
17	29	-132.095630
17	30	-133.429810
17	31	114.819496
17	32	282.120850
17	33	29.063673
17	34	-76.535660
17	35	-75.122200
17	36	90.816820
17	37	103.526380
17	38	251.584340
17	39	-378.699650
17	40	113.837240
17	41	323.788300
17	42	105.588500
17	43	-86.130140
17	44	-182.592070
17	45	73.553825
17	46	-45.443070
17	47	-158.984240
17	48	-186.598500
17	49	-3.449532
17	50	31.133823
17	51	-96.483090
17	55	-24.285315
17	84	-148.056990
17	85	-206.011490
18	1	-58.754078
18	2	-114.269950
18	3	-111.418850
18	4	-94.493360
18	5	-16.399126
18	6	-93.500244
18	7	-54.022564
18	8	-382.199770
18	9	-35.681576
18	10	19.002565
18	11	-17.899880
18	12	51.828274
18	13	-126.160750
18	14	71.972015
18	15	80.490460
18	16	205.373150
18	17	242.644120
18	18	0.000000
18	19	8.094007
18	20	-207.475860
18	21	-126.877870
18	22	-181.535720
18	23	-179.578170
18	24	-148.854030
18	25	-131.908400
18	26	-75.588940
18	27	-151.398330
18	28	-142.786100
18	29	-77.661010
18	30	-79.088280
18	31	131.470540
18	32	-149.923970
18	33	-200.771040
18	34	-161.243300
18	35	89.014360
18	36	-113.612370
18	37	-130.060030
18	38	28.572609
18	39	49.785038
18	40	-29.016188
18	41	78.820120
18	42	-19.902800
18	43	-5.695123
18	44	-8.671421
18	45	-155.578080
18	46	150.183720
18	47	67.072210
18	48	-48.113670
18	49	-16.436716
18	50	-89.814830
18	51	-14.986561
18	55	51.703090
18	84	7.094655
18	85	-3.269963
19	1	47.559364
19	2	-11.525986
19	3	-47.321660
19	4	26.866410
19	5	158.649440
19	6	183.147640
19	7	184.928570
19	8	52.642130
19	9	-25.900927
19	10	-66.351100
19	11	-44.711475
19	12	-19.535234
19	13	-153.744600
19	14	-19.105907
19	15	-50.636364
19	16	61.905624
19	17	284.558700
19	18	4.193337
19	19	0.000000
19	20	90.659546
19	21	-95.030510
19	22	-147.021800
19	23	-111.391360
19	24	-25.073914
19	25	59.353695
19	26	-76.087790
19	27	-75.665740
19	28	143.813580
19	29	-76.642290
19	30	-66.073845
19	31	126.430280
19	32	8.668649
19	33	-96.203125
19	34	-129.498050
19	35	11.055197
19	36	-58.348766
19	37	-89.586230
19	38	73.801130
19	39	-78.758550
19	40	27.308315
19	41	182.895650
19	42	11.092378
19	43	-4.553422
19	44	-27.395721
19	45	14.527668
19	46	53.854977
19	47	77.293140
19	48	-70.607940
19	49	-28.682205
19	50	-29.651573
19	51	-27.967735
19	55	36.416737
19	84	-39.531570
19	85	-102.569954
20	1	168.726360
20	2	145.546300
20	3	115.637810
20	4	158.236510
20	5	-128.549820
20	6	-58.238280
20	7	-302.276500
20	8	40.419420
20	9	-132.982480
20	10	-34.203835
20	11	-73.118190
20	12	-213.277830
20	13	-167.456670
20	14	-96.500310
20	15	-159.719450
20	16	-147.959180
20	17	-370.137600
20	18	-31.286790
20	19	-65.700440
20	20	0.000000
20	21	140.826870
20	22	180.093150
20	23	235.551900
20	24	166.668320
20	25	255.178000
20	26	-40.550200
20	27	-78.654270
20	28	342.758240
20	29	49.922333
20	30	-73.650520
20	31	-174.406710
20	32	142.898160
20	33	160.637600
20	34	-3.113174
20	35	-225.755340
20	36	80.079660
20	37	296.344570
20	38	70.271065
20	39	-299.634280
20	40	193.739460
20	41	-24.177410
20	42	129.402180
20	43	-1.370668
20	44	-201.344310
20	45	116.418120
20	46	-383.651100
20	47	-248.211030
20	48	-212.153490
20	49	-36.574080
20	50	66.103840
20	51	-105.987700
20	55	-260.968700
20	84	-122.023560
20	85	-55.077015
21	1	-37.091340
21	2	-65.046990
21	3	-57.458313
21	4	-42.262040
21	5	431.908100
21	6	464.854900
21	7	572.604430
21	8	831.122440
21	9	148.019150
21	10	140.667100
21	11	82.706635
21	12	150.577000
21	13	-26.429224
21	14	106.640060
21	15	-42.549100
21	16	106.737330
21	17	519.313500
21	18	148.621840
21	19	189.519210
21	20	276.204770
21	21	0.000000
21	22	-6.776871
21	23	-38.584400
21	24	-56.937885
21	25	-20.400915
21	26	163.726820
21	27	118.705280
21	28	2.210838
21	29	-30.313065
21	30	61.101616
21	31	395.408970
21	32	57.830890
21	33	108.173836
21	34	-8.256988
21	35	45.812943
21	36	64.607490
21	37	-44.496937
21	38	32.150580
21	39	20.613560
21	40	92.353165
21	41	372.393070
21	42	-130.697250
21	43	57.345184
21	44	-1.836445
21	45	3.950846
21	46	249.935990
21	47	139.525900
21	48	-41.654667
21	49	-19.356464
21	50	-12.276938
21	51	152.891660
21	55	259.489870
21	84	115.991960
21	85	279.619170
22	1	-19.481207
22	2	-63.954567
22	3	-35.858340
22	4	-9.267933
22	5	428.432340
22	6	457.618230
22	7	614.564100
22	8	822.672060
22	9	92.093740
22	10	189.468290
22	11	40.765700
22	12	110.884630
22	13	-70.226680
22	14	119.700806
22	15	-20.096546
22	16	115.496200
22	17	497.724300
22	18	120.743180
22	19	198.628600
22	20	301.235600
22	21	18.661154
22	22	0.000000
22	23	-9.818945
22	24	-33.963160
22	25	40.789530
22	26	172.023280
22	27	149.774190
22	28	62.908760
22	29	19.010986
22	30	42.860523
22	31	421.743350
22	32	103.873886
22	33	123.450920
22	34	-33.327747
22	35	60.398544
22	36	66.176636
22	37	-7.753847
22	38	68.588036
22	39	8.429543
22	40	87.630140
22	41	313.818850
22	42	-132.050770
22	43	53.953262
22	44	13.885709
22	45	-0.902649
22	46	258.084470
22	47	157.013960
22	48	-35.313164
22	49	-16.692545
22	50	9.468506
22	51	157.525970
22	55	253.697940
22	84	112.324990
22	85	230.213030
23	1	7.073764
23	2	-18.920605
23	3	-14.978397
23	4	-3.738746
23	5	422.083200
23	6	439.478400
23	7	558.662200
23	8	748.375240
23	9	126.527550
23	10	146.878190
23	11	82.825670
23	12	167.889020
23	13	-44.996338
23	14	111.636215
23	15	-34.239940
23	16	125.274660
23	17	475.424870
23	18	131.433700
23	19	221.956020
23	20	250.356110
23	21	57.871376
23	22	25.907743
23	23	0.000000
23	24	-13.003125
23	25	49.273624
23	26	192.447270
23	27	152.561250
23	28	90.197000
23	29	32.315070
23	30	65.572754
23	31	398.942380
23	32	143.395360
23	33	165.793470
23	34	15.033565
23	35	40.065666
23	36	86.565720
23	37	24.258377
23	38	55.235310
23	39	34.716507
23	40	118.665860
23	41	347.776920
23	42	-129.438230
23	43	46.726074
23	44	1.937128
23	45	8.669822
23	46	270.072600
23	47	115.537860
23	48	-41.815070
23	49	-18.106310
23	50	17.745514
23	51	160.972470
23	55	255.716480
23	84	102.682100
23	85	270.838870
24	1	16.860073
24	2	7.135138
24	3	0.545174
24	4	-5.760979
24	5	764.424130
24	6	742.362000
24	7	1079.593400
24	8	1290.225200
24	9	330.279900
24	10	465.836150
24	11	215.209410
24	12	379.862200
24	13	120.740776
24	14	270.331570
24	15	136.525330
24	16	250.197740
24	17	827.127600
24	18	240.492720
24	19	502.750520
24	20	410.220580
24	21	154.281100
24	22	117.727160
24	23	31.296036
24	24	0.000000
24	25	63.766000
24	26	422.315860
24	27	424.185330
24	28	98.612050
24	29	106.982790
24	30	200.303200
24	31	744.430900
24	32	298.964170
24	33	345.766540
24	34	152.215210
24	35	180.210820
24	36	220.489430
24	37	22.734734
24	38	76.509710
24	39	198.820340
24	40	102.033300
24	41	514.400400
24	42	-298.550170
24	43	57.225685
24	44	118.332825
24	45	-7.444836
24	46	645.352400
24	47	250.181240
24	48	87.346535
24	49	28.774073
24	50	63.807606
24	51	365.092650
24	55	579.174260
24	84	258.135700
24	85	543.083200
25	1	-5.015369
25	2	-25.997717
25	3	-29.030079
25	4	-26.281500
25	5	378.600650
25	6	376.340670
25	7	478.630250
25	8	691.286900
25	9	153.275850
25	10	197.273500
25	11	106.641580
25	12	177.822600
25	13	-5.619333
25	14	121.027420
25	15	13.061583
25	16	138.058530
25	17	440.784180
25	18	129.585360
25	19	235.035780
25	20	152.319930
25	21	66.397010
25	22	48.770157
25	23	3.268316
25	24	-32.093803
25	25	0.000000
25	26	190.437700
25	27	135.562840
25	28	25.399086
25	29	8.856414
25	30	70.014790
25	31	377.259670
25	32	102.772560
25	33	155.120900
25	34	32.586636
25	35	45.531830
25	36	93.539960
25	37	17.860062
25	38	37.779125
25	39	40.306860
25	40	101.488260
25	41	332.248660
25	42	-130.251170
25	43	46.098980
25	44	-7.299134
25	45	-23.583527
25	46	265.334050
25	47	85.815796
25	48	-35.411570
25	49	-9.866777
25	50	2.720573
25	51	161.478560
25	55	253.833760
25	84	115.891890
25	85	310.070650
26	1	71.163574
26	2	13.498186
26	3	-29.486824
26	4	59.017640
26	5	255.727310
26	6	280.920470
26	7	365.677460
26	8	293.833130
26	9	33.853700
26	10	88.395615
26	11	-20.985573
26	12	-6.396649
26	13	-71.675446
26	14	2.040173
26	15	41.662094
26	16	51.653930
26	17	338.553600
26	18	25.475142
26	19	37.260185
26	20	161.147830
26	21	-65.004290
26	22	-91.381134
26	23	-80.559555
26	24	8.961926
26	25	102.558470
26	26	0.000000
26	27	38.827698
26	28	183.330780
26	29	-60.598045
26	30	-26.673708
26	31	195.045090
26	32	74.940350
26	33	-30.553114
26	34	-71.245540
26	35	55.904750
26	36	0.160473
26	37	-92.765724
26	38	90.769540
26	39	-67.004600
26	40	-18.342003
26	41	177.945790
26	42	-28.095922
26	43	-4.987841
26	44	22.303772
26	45	27.111967
26	46	129.918950
26	47	114.656680
26	48	3.242952
26	49	-1.614938
26	50	-1.720287
26	51	27.811333
26	55	121.838570
26	84	6.351364
26	85	-78.010090
27	1	122.212760
27	2	103.861660
27	3	18.750774
27	4	70.879330
27	5	178.151320
27	6	158.936520
27	7	186.500410
27	8	86.996640
27	9	106.785860
27	10	151.919070
27	11	60.729010
27	12	65.561990
27	13	34.853290
27	14	30.671371
27	15	109.881470
27	16	68.979020
27	17	195.222440
27	18	32.063084
27	19	111.004470
27	20	-22.904665
27	21	41.445824
27	22	22.620674
27	23	-8.472564
27	24	53.771786
27	25	105.611000
27	26	31.478622
27	27	0.000000
27	28	191.806180
27	29	-21.816643
27	30	24.522911
27	31	136.669280
27	32	125.496510
27	33	56.527920
27	34	46.282350
27	35	40.880417
27	36	68.920930
27	37	-0.923647
27	38	62.912410
27	39	-18.153580
27	40	6.604688
27	41	151.075230
27	42	-33.080658
27	43	-28.328531
27	44	8.335878
27	45	22.402620
27	46	140.832500
27	47	12.938405
27	48	18.634590
27	49	22.044333
27	50	22.125965
27	51	44.364555
27	55	120.813100
27	84	13.995600
27	85	32.304188
28	1	-31.199968
28	2	-33.034206
28	3	-29.349838
28	4	-30.433180
28	5	809.223750
28	6	850.114500
28	7	1165.062700
28	8	1500.206300
28	9	350.339400
28	10	477.453740
28	11	185.987260
28	12	289.799530
28	13	159.874700
28	14	306.891850
28	15	81.367920
28	16	161.530760
28	17	848.027300
28	18	291.401300
28	19	445.899020
28	20	596.035900
28	21	128.429660
28	22	91.843920
28	23	21.138237
28	24	-26.206642
28	25	6.716577
28	26	391.876800
28	27	417.683650
28	28	0.000000
28	29	50.706154
28	30	211.609730
28	31	756.768860
28	32	188.812230
28	33	283.949920
28	34	123.693054
28	35	179.754930
28	36	216.213970
28	37	-34.272816
28	38	49.337803
28	39	154.702220
28	40	89.993120
28	41	529.723140
